0.2823570482	0.2052044261	6380
0.3330230494	0.2053283238	6968
0.3070058890	0.2053434771	4451
0.8014560220	0.2053918462	1687
0.9596538425	0.2054769141	4166
0.7002276790	0.2055816692	6543
0.8136697401	0.2058306231	6760
0.6735031327	0.2059343161	6759
0.1818746689	0.2059616706	7546
0.9887994044	0.2059879315	8772
0.6024382518	0.2059951769	6918
0.4767155987	0.2061854839	3789
0.5396490837	0.2061935037	1799
0.2712493042	0.2064913723	8392
0.1793860187	0.2065733135	1895
0.3447597799	0.2067159933	1459
0.7959069614	0.2068854605	9362
0.8195358383	0.2069143692	3089
0.0338990230	0.2069402672	3958
0.7482921145	0.2069871778	2600
0.5849308378	0.2070970990	8449
0.0995512503	0.2071700763	9896
0.2329060933	0.2071792654	5884
0.6360014317	0.2073261316	9746
0.5861227314	0.2075283189	679
0.2159650419	0.2077240103	2772
0.2280549178	0.2077643075	8498
0.6345372972	0.2077910164	8316
0.8593103903	0.2078163135	8892
0.4024966460	0.2078425210	9586
0.5409621225	0.2080422055	6263
0.8640181742	0.2082290772	8518
0.4980153506	0.2082921664	4663
0.3747922749	0.2083250187	5035
0.1157558429	0.2084569482	9847
0.8428728059	0.2084956594	9241
0.0872714426	0.2085738659	7469
0.9741734292	0.2087108840	9060
0.4343017103	0.2087741116	9113
0.0734397421	0.2089243553	116
0.4466206680	0.2089320099	4931
0.6530983652	0.2089637635	4590
0.6858900971	0.2089799067	9071
0.8773257785	0.2089990245	2935
0.5301148189	0.2090553534	3396
0.0534469652	0.2090668441	136
0.4184041116	0.2091396684	9739
0.7994404051	0.2092397452	1370
0.0470324296	0.2092763704	9795
0.6506062664	0.2095466553	5652
0.1499459997	0.2096287085	7818
0.4484191367	0.2096287464	7985
0.3667224828	0.2099253301	8356
0.3526664684	0.2100898379	9674
0.1980928813	0.2101204239	1653
0.5321793913	0.2103742363	350
0.6716859976	0.2104084032	9160
0.7488499887	0.2106564916	9968
0.6481499756	0.2107286047	3044
0.3263092167	0.2108172071	4562
0.6823830223	0.2109713022	6324
0.6157451531	0.2110198392	7798
0.7122753975	0.2111157563	9631
0.1957826361	0.2112742156	7911
0.9323490138	0.2113725118	4172
0.8074236180	0.2114128492	2566
0.9560065635	0.2115816974	4259
0.8711037983	0.2115900632	6224
0.3425157580	0.2118728432	5091
0.7175296748	0.2120913483	6629
0.3571159667	0.2122724553	1106
0.5976286108	0.2123313263	6079
0.5645186874	0.2123448250	9466
0.8770527661	0.2124946158	7527
0.9898108666	0.2125526118	6091
0.7443644508	0.2125762054	5482
0.3551019235	0.2129284492	631
0.8538519269	0.2129480379	1402
0.7872279860	0.2130063055	9181
0.5642421071	0.2130084643	182
0.4509979881	0.2132328902	8294
0.2784785820	0.2133888131	1707
0.4762306063	0.2134686177	4945
0.6084778897	0.2135182092	653
0.9791382632	0.2135340784	1843
0.0550212362	0.2135846967	6869
0.9363611330	0.2138201178	9654
0.1170706382	0.2140997602	3613
0.9412351438	0.2141222581	4660
0.2302903939	0.2142341759	6582
0.0503987352	0.2142615450	6211
0.0791802274	0.2143113767	544
0.8671160332	0.2143622310	5972
0.0434991607	0.2144865675	3384
0.7792884592	0.2146265472	3697
0.4572226774	0.2146814086	7747
0.2781185599	0.2147126546	6358
0.5288723743	0.2147740982	5690
0.9635843736	0.2151340142	709
0.3096765211	0.2152494656	75
0.2422843863	0.2153168001	7773
0.8968900736	0.2153565448	448
0.0395722530	0.2153620144	7266
0.7137343895	0.2153729494	294
0.3041871693	0.2154346816	2420
0.7351189159	0.2155272786	1768
0.4032241705	0.2155499909	8121
0.2523397971	0.2156416651	1725
0.8493317548	0.2156639177	2646
0.4398038105	0.2157583770	5704
0.6267372936	0.2158927134	9633
0.6895064332	0.2159533178	2806
0.0343473009	0.2159650419	2081
0.4534955547	0.2160976314	7116
0.7691931398	0.2162303691	105
0.4830544001	0.2162461958	3282
0.9107134909	0.2162482451	1359
0.5988226550	0.2165451259	9612
0.6061251579	0.2165799633	1588
0.9180883724	0.2166894726	5952
0.1695300890	0.2166975018	1014
0.5616107273	0.2166982386	1556
0.2809292014	0.2167655835	7695
0.3765440854	0.2168136416	2626
0.1004965875	0.2175286227	3965
0.7394107037	0.2175692399	9956
0.8191239926	0.2176889441	4428
0.3551166173	0.2177500992	5689
0.1517048383	0.2179662152	2487
0.7152897388	0.2180614380	9816
0.3994285139	0.2181131914	7537
0.8858747355	0.2181273414	3416
0.3623543478	0.2181651362	6756
0.4274191842	0.2181958931	2222
0.1347187683	0.2182145200	7704
0.6817406165	0.2183492119	4149
0.5485578135	0.2183512079	3082
0.5797194057	0.2185012852	8701
0.4402447372	0.2186177646	1789
0.8717112279	0.2187892596	7351
0.9033701801	0.2189561314	5755
0.3662943142	0.2189964450	3417
0.7908859048	0.2190749873	2687
0.6298040706	0.2191113011	1591
0.8799906662	0.2191552238	5472
0.7618716812	0.2192655812	1650
0.7325721740	0.2194856361	3864
0.7402127821	0.2195390059	5288
0.3496581464	0.2198535988	6366
0.2456405976	0.2199262925	1097
0.9594325999	0.2202931945	1233
0.1977362959	0.2203316609	9935
0.0966345787	0.2203743086	7849
0.1602089172	0.2204086823	6714
0.1679111309	0.2205112435	260
0.3429682454	0.2205514596	9323
0.3625728126	0.2205646056	7661
0.9708127817	0.2206794163	884
0.5024938689	0.2207373381	8732
0.0746333063	0.2209156558	9605
0.8151945673	0.2213227081	1484
0.2639342439	0.2213585823	6643
0.6939363492	0.2214706272	9449
0.2609451666	0.2216465579	2617
0.8277660536	0.2218681622	7472
0.7529199856	0.2218962391	4028
0.2181958931	0.2219610219	8957
0.7737151260	0.2220435740	6536
0.8602506020	0.2220968132	2798
0.7120220822	0.2221665245	4966
0.3657766730	0.2224983765	1549
0.7523811217	0.2225575715	3221
0.4907857385	0.2225618890	1016
0.3555829586	0.2227803249	1520
0.7237272156	0.2228000075	1469
0.5316642136	0.2229653858	7199
0.7472126048	0.2229866420	9233
0.4320642486	0.2229882854	3263
0.8876249103	0.2230625647	7504
0.0510359066	0.2231492762	434
0.3481404761	0.2235042692	3933
0.1919902735	0.2235847243	9490
0.1955055815	0.2235936611	548
0.4386109562	0.2236193129	2610
0.9005584705	0.2237049329	149
0.3179917418	0.2239664799	514
0.7005112340	0.2240583736	3577
0.2987708326	0.2242445792	3486
0.6717391286	0.2244134272	1101
0.2702188901	0.2245356149	3193
0.2672691066	0.2246416388	6150
0.2937128079	0.2247703092	5818
0.5138166418	0.2247963857	6502
0.8570327833	0.2248368665	5439
0.8993383035	0.2248938147	5027
0.0958578445	0.2253637307	7114
0.4984237580	0.2256990989	2849
0.8476098678	0.2257353068	2268
0.7756239676	0.2257851415	2465
0.7522351175	0.2258187739	7619
0.3578130524	0.2258473096	6859
0.6828837482	0.2262226148	5414
0.3445864565	0.2262681488	3962
0.3566579081	0.2264770826	9250
0.4799437738	0.2265151845	58
0.5501304540	0.2265295253	3955
0.0870961985	0.2265941684	4640
0.9976699781	0.2266122506	7928
0.4486035504	0.2267099197	6317
0.1107764600	0.2267782315	9271
0.3461986293	0.2268496946	3889
0.8298412364	0.2269467706	5450
0.2257353068	0.2271660742	1270
0.9952385586	0.2271746615	5211
0.4266602137	0.2272499427	6487
0.8329637247	0.2276510810	4859
0.6611274147	0.2276720938	8324
0.3398293685	0.2279213948	4899
0.1875524839	0.2279317462	4625
0.2650620733	0.2279608659	1351
0.8705589131	0.2280038876	8516
0.3739020291	0.2280549178	2082
0.3063438608	0.2281834694	7689
0.4036854138	0.2281973160	688
0.0580196604	0.2282453416	8727
0.5095800317	0.2283676950	1088
0.3099334229	0.2283904331	3286
0.1546930814	0.2287323477	6933
0.7459390967	0.2287439108	5156
0.2523930738	0.2288176942	2721
0.2028028367	0.2289709057	4974
0.0969445488	0.2290843432	4365
0.5672980711	0.2291972409	9458
0.5778126643	0.2292130654	6081
0.1241833168	0.2293161830	629
0.3740975352	0.2293958914	8404
0.6264562071	0.2295686815	7011
0.5896747788	0.2295840876	7671
0.5190697903	0.2302903939	2145
0.8842235170	0.2303947085	5729
0.1804975250	0.2304651906	3129
0.9786065018	0.2304962183	6675
0.0299346128	0.2307651470	1958
0.6430319918	0.2308192115	863
0.0806526569	0.2308318017	5717
0.9357238768	0.2309077599	928
0.2459802663	0.2310407430	2940
0.1949659853	0.2310571342	3121
0.5340893933	0.2310921471	5069
0.6735745384	0.2311713174	8451
0.4181425796	0.2312225441	8046
0.6804663945	0.2313434418	3705
0.0125464219	0.2314079194	1493
0.0726531324	0.2314237123	1177
0.8727401057	0.2314455846	2712
0.0100351351	0.2314814478	5271
0.5801828986	0.2315453751	1710
0.9638267456	0.2316325618	2619
0.5461443170	0.2321617122	6351
0.3452018799	0.2322024041	9414
0.9388322923	0.2325182369	4494
0.8286173140	0.2325709571	933
0.1050803768	0.2326433730	4733
0.5815212446	0.2326680418	1667
0.1683068918	0.2326847711	9775
0.5282269042	0.2327791899	550
0.3162026172	0.2328318826	1367
0.3262751127	0.2328429616	5241
0.3940052516	0.2328664387	4769
0.0867767431	0.2329060933	2078
0.3489996593	0.2330566067	6919
0.7184690893	0.2331576272	9319
0.8230282085	0.2333242530	6664
0.0720617397	0.2334069111	7144
0.0954832949	0.2335370014	8680
0.0685899467	0.2337633062	9484
0.8008262694	0.2338402685	2926
0.3405658659	0.2338907249	6045
0.4101181073	0.2340896600	4568
0.4893204406	0.2341529902	4806
0.0835403931	0.2342981353	9936
0.6438528691	0.2345435290	4402
0.6297438438	0.2345942337	3248
0.9489574879	0.2348140494	6516
0.9726838784	0.2348818201	2742
0.6478662112	0.2349258934	4509
0.9917810071	0.2349508521	8550
0.9777270027	0.2350291649	7436
0.3696357896	0.2351766398	9797
0.3352609576	0.2352490998	318
0.0270767733	0.2352642698	3077
0.6794435961	0.2355959325	2505
0.9163742255	0.2356562536	9901
0.2425818281	0.2356830416	7878
0.6446123595	0.2358137736	8698
0.7920780590	0.2358625524	3196
0.8559414999	0.2359089457	1117
0.0331970699	0.2361218620	4251
0.1654096931	0.2364313632	6753
0.0257199312	0.2365287172	1930
0.1697699773	0.2365479341	2746
0.7596740589	0.2366713880	3651
0.7151115609	0.2367030020	5882
0.8073412119	0.2367274219	8671
0.4382439648	0.2369272283	4967
0.3440083682	0.2369332165	6364
0.0704255750	0.2370056243	7884
0.1831340840	0.2371977213	7595
0.3159654377	0.2372489341	8901
0.6749273958	0.2374052666	5309
0.0582590792	0.2375320318	3143
0.0290545588	0.2376116763	7530
0.1186695576	0.2376609442	2599
0.3505795460	0.2376765988	9020
0.0119629442	0.2377488185	8359
0.7352062035	0.2377934687	5208
0.6249393094	0.2378058124	1
0.6336974821	0.2378508853	10
0.7894543156	0.2380132360	7385
0.4370087089	0.2381226871	6382
0.7048682402	0.2383829465	7670
0.6590181897	0.2383914854	7502
0.2389318941	0.2383953873	4165
0.8867930047	0.2385349127	6799
0.2490735021	0.2385696814	6026
0.5054953758	0.2387805046	5543
0.9220191695	0.2389318941	2378
0.7101722912	0.2389619600	9053
0.4501157067	0.2391270895	7612
0.3245243263	0.2391843951	692
0.4156322505	0.2392478354	9618
0.7379428626	0.2392757683	189
0.3872706066	0.2392981265	3
0.3391170599	0.2393297123	2692
0.0454638715	0.2393472058	7236
0.8438227595	0.2394720261	4052
0.6194974130	0.2395554727	232
0.9342181318	0.2398617538	9675
0.8070269487	0.2399000006	6093
0.5198725666	0.2399103075	9155
0.8695058143	0.2400806119	6541
0.3692789765	0.2401772971	3663
0.8847959325	0.2401897062	7614
0.8846292289	0.2404724952	9845
0.2503133395	0.2404727733	4512
0.7039024625	0.2404974595	6427
0.8960725209	0.2405247134	5326
0.3938273681	0.2405810287	1145
0.6105808079	0.2407347431	5634
0.7084592512	0.2407616639	3454
0.0247578330	0.2407819174	7685
0.4658837006	0.2408103285	3147
0.5382503181	0.2408491181	356
0.0461221073	0.2410723859	9488
0.9205451091	0.2411173957	8946
0.7806681675	0.2411606000	6932
0.1915502977	0.2412001865	4650
0.4920542191	0.2412216174	3033
0.5536503321	0.2415162083	9195
0.1773038813	0.2416282052	6994
0.8170816420	0.2418525402	1779
0.9768100618	0.2420584469	4988
0.1458806331	0.2421281852	5302
0.5281721074	0.2422808088	5164
0.2154346816	0.2422843863	2156
0.4635292702	0.2423950438	4297
0.1961847379	0.2424760586	4527
0.0823445178	0.2425364838	3501
0.4830192242	0.2425485371	1443
0.7849674734	0.2425818281	2349
0.4780573151	0.2426575370	6733
0.6480938587	0.2427170983	316
0.1480945987	0.2428836367	3726
0.1750417175	0.2429637602	6171
0.3407313294	0.2430847379	4754
0.1476219691	0.2432850206	475
0.8350718728	0.2433551220	4458
0.9253366950	0.2433852569	2990
0.5905019002	0.2434523444	9251
0.6632763531	0.2435054431	1916
0.7443665041	0.2435722091	7184
0.6044091944	0.2436026213	638
0.0031516597	0.2436098856	2548
0.9859064291	0.2436850428	8389
0.3033621010	0.2438375421	9211
0.6621470238	0.2440114175	4480
0.4614366863	0.2442363263	4257
0.8176770151	0.2444326997	1022
0.1881501671	0.2444557530	8894
0.5026708086	0.2445409733	813
0.3802942007	0.2445617731	555
0.0074669555	0.2447124141	5105
0.5760447832	0.2448039120	6018
0.1768571838	0.2448513506	6473
0.8696002944	0.2449803752	4209
0.7459993261	0.2450106598	888
0.1098713894	0.2450696680	2792
0.7105955072	0.2451023153	2026
0.9044874380	0.2451025588	6970
0.2808600376	0.2453055867	4685
0.0646025456	0.2454327282	8471
0.5012797081	0.2456405976	2205
0.7906559998	0.2456592333	7896
0.1291790075	0.2458503100	7017
0.9188443600	0.2459802663	2302
0.7342197054	0.2460027415	8570
0.7553318189	0.2460951470	4029
0.5859045806	0.2462517353	4891
0.9530678220	0.2463105893	6978
0.2257851415	0.2464477818	7153
0.3229459177	0.2466835908	1091
0.1992943096	0.2468197067	6359
0.9710268537	0.2469546729	9696
0.9618339794	0.2469760019	4128
0.8239890419	0.2470297441	3760
0.0050632594	0.2471940289	3127
0.7437125632	0.2472090039	6248
0.7020432309	0.2472527469	9421
0.1429138627	0.2473551777	9856
0.8730322838	0.2474418471	3539
0.1342412966	0.2475631670	3086
0.6585162284	0.2479180578	5321
0.1850444562	0.2479696374	6187
0.4904165467	0.2481415770	7018
0.0903883586	0.2481428195	4589
0.6756927616	0.2481654956	4575
0.1026261232	0.2481998563	9057
0.3357155455	0.2483409868	9898
0.1841261459	0.2483853626	880
0.7913382809	0.2484490422	3260
0.3671400967	0.2485303659	4392
0.2179662152	0.2488197791	102
0.4909118881	0.2490095179	2981
0.5380064712	0.2490735021	2380
0.1165070446	0.2490815188	2961
0.0932865031	0.2491793036	768
0.8294127156	0.2492685637	1291
0.3605971674	0.2493082965	1453
0.9425345747	0.2494008615	5888
0.2602472608	0.2495310117	929
0.4894153878	0.2496848914	3442
0.8608780302	0.2497447397	6186
0.0956266355	0.2499394439	5510
0.7661503520	0.2499891461	251
0.6493765694	0.2501704361	3977
0.1272590966	0.2502598690	2043
0.3312439682	0.2503133395	2400
0.9300596356	0.2503809712	6840
0.4254742336	0.2504237420	1798
0.2355959325	0.2504764107	4558
0.4149662819	0.2505451923	6962
0.8782314128	0.2506066824	9899
0.6693370332	0.2506251340	5663
0.4898727723	0.2507223915	1221
0.0643647233	0.2509514134	3522
0.1926431737	0.2509893155	4323
0.8825199365	0.2510096679	1405
0.5077350150	0.2510375610	6551
0.5913626906	0.2510441667	210
0.6478691514	0.2511979532	2782
0.6815730573	0.2512450733	9294
0.1420564767	0.2512772913	1214
0.7407500393	0.2513702423	2830
0.4487865403	0.2514830801	2715
0.8978456869	0.2515014192	1633
0.3426071508	0.2515051570	7583
0.0215865644	0.2516480206	9894
0.5129108553	0.2522586730	7372
0.6895772575	0.2522637718	3873
0.0708832402	0.2522753519	4344
0.9663307710	0.2523114999	8212
0.6447187253	0.2523397971	2163
0.7417145567	0.2523848031	9201
0.6255756778	0.2523930738	2285
0.5713614409	0.2524184728	5436
0.5940255586	0.2524516911	1162
0.7817010304	0.2524902527	9452
0.4961110054	0.2525038314	1566
0.6665403428	0.2527958248	2909
0.7913264724	0.2527987330	2039
0.5825676872	0.2528147717	3372
0.0930763623	0.2528516864	4096
0.0602375346	0.2529768219	6244
0.3458293593	0.2530708054	6640
0.8861879845	0.2531530984	4691
0.8997027269	0.2534716458	6745
0.3554642902	0.2538110616	50
0.7807575741	0.2538291240	625
0.7954027483	0.2538668707	6861
0.4152651959	0.2538698499	9313
0.5105930203	0.2540212135	2757
0.3035343189	0.2540787710	4871
0.2436098856	0.2541492620	965
0.7847331667	0.2542018206	3265
0.3912183053	0.2542721806	2625
0.7718778673	0.2543545552	5352
0.9859438832	0.2543806316	2840
0.6394872030	0.2544073256	521
0.2048310708	0.2544214565	4001
0.8550224942	0.2544875637	5759
0.7475992298	0.2545452413	6973
0.9575843699	0.2546009126	808
0.4807465651	0.2546073049	6128
0.1115204858	0.2548350974	2989
0.0007470413	0.2548672737	3272
0.0294331448	0.2551777094	5469
0.0092760375	0.2552441043	1247
0.5907635732	0.2553303348	9137
0.4424133119	0.2553488798	1324
0.5576477709	0.2557958263	1742
0.2114128492	0.2558453307	8293
0.4129859951	0.2558673895	3952
0.5541962729	0.2558800260	8213
0.0718838282	0.2559266563	6063
0.8395229726	0.2560613514	7926
0.0251616026	0.2561104573	4807
0.0633738877	0.2562508165	5358
0.1836952437	0.2563090869	1182
0.5616069379	0.2563243702	3042
0.4014535663	0.2563758941	7443
0.5851935165	0.2564479253	6036
0.5968620745	0.2564682682	2945
0.0317099404	0.2565448274	4725
0.9381571284	0.2566385811	8124
0.1011977812	0.2567341681	3411
0.4294308219	0.2567879404	6303
0.4070999190	0.2568240381	113
0.0945669286	0.2570452328	5089
0.4005529149	0.2571082984	4010
0.7388943745	0.2572084869	6038
0.5435604043	0.2572171306	9779
0.1784308625	0.2572817080	5289
0.7217425528	0.2573038482	7887
0.9802356822	0.2573837282	1134
0.4568730439	0.2574655411	374
0.4051244487	0.2574749799	7935
0.9435662712	0.2575854111	1762
0.2649419427	0.2576615667	2900
0.8393259339	0.2579091653	7146
0.0575234743	0.2582290339	4874
0.6489312153	0.2582425113	2706
0.0068040312	0.2584109915	5752
0.3818773555	0.2585568910	665
0.2376609442	0.2585970999	8177
0.2069871778	0.2586191834	1533
0.4416029123	0.2586929964	8153
0.6517784094	0.2587911767	312
0.2981067788	0.2589451370	8196
0.3251943317	0.2589709046	5993
0.7791882080	0.2589905542	5855
0.4663321920	0.2590824143	8942
0.6746473791	0.2592210729	9652
0.8189125436	0.2592418025	7992
0.1804166844	0.2593716980	5477
0.2236193129	0.2595129693	9443
0.4766975272	0.2595365094	9872
0.4363908146	0.2595506823	8530
0.8050496305	0.2595915080	6744
0.0792547299	0.2597639276	6873
0.1600628056	0.2599204360	7122
0.6355885964	0.2599431252	3602
0.2216465579	0.2600791231	8174
0.6173769094	0.2601348712	3584
0.2316325618	0.2601943903	4829
0.7180032489	0.2602472608	2495
0.7582317570	0.2602500632	9088
0.6779006676	0.2603804657	4113
0.8274681961	0.2606372104	5348
0.7825571498	0.2606682446	4665
0.2542721806	0.2606834438	7415
0.2168136416	0.2606838394	8409
0.7744299217	0.2608844914	744
0.6017324317	0.2609451666	2219
0.4393897248	0.2610814774	7238
0.3399783688	0.2611596478	5418
0.6551597816	0.2612371889	1719
0.5775766295	0.2612861671	1934
0.4810471140	0.2613727134	8658
0.8774023658	0.2613886310	3779
0.6933321151	0.2614835561	903
0.6422511287	0.2615882814	8526
0.8513179332	0.2617278697	9694
0.0483634738	0.2619880108	649
0.3401790962	0.2620855128	4358
0.8581847634	0.2621997840	9630
0.5046215092	0.2623588333	5705
0.0938235678	0.2624659839	9365
0.7446232291	0.2626799607	9390
0.7723290181	0.2626833669	9435
0.1594177844	0.2626878851	1433
0.2156639177	0.2630108365	7286
0.2832306941	0.2630422507	1723
0.6886186119	0.2630960989	3472
0.8166433464	0.2631078850	5859
0.4622038430	0.2636501639	7177
0.4037350147	0.2636512290	2891
0.0886803494	0.2636807328	3313
0.4087905455	0.2637457349	8742
0.0645212596	0.2639342439	2217
0.1032488269	0.2641481459	4027
0.3795610319	0.2641915974	767
0.6792743692	0.2644306833	6287
0.9535213418	0.2645047026	681
0.0651285756	0.2649264437	1677
0.7537061373	0.2649419427	2593
0.5589484413	0.2649894850	6736
0.4730422245	0.2650179101	5256
0.5240848518	0.2650620733	2275
0.7080808119	0.2653609885	7891
0.9320958953	0.2656514582	7567
0.5599116096	0.2660547986	1637
0.9714985544	0.2661780186	6909
0.8618409986	0.2665798493	3264
0.9203340878	0.2666233886	5707
0.5419706050	0.2666637427	3937
0.7399422953	0.2667128981	1426
0.9115015236	0.2667319231	2813
0.9225780840	0.2667590244	4314
0.7311853170	0.2668543227	5880
0.3943650795	0.2669234515	3212
0.4062115589	0.2669914036	8015
0.9225553597	0.2672629698	6086
0.1506085350	0.2672691066	2246
0.7669560471	0.2674144945	5218
0.5132812839	0.2675007071	9582
0.5772606498	0.2675582537	3895
0.4434782919	0.2676699809	999
0.7095312826	0.2678467302	4319
0.1656246628	0.2680200626	6064
0.0216892293	0.2680416231	9173
0.0827896130	0.2680489125	4561
0.2190749873	0.2680905069	7596
0.4042001610	0.2681461962	145
0.6381890075	0.2682305494	5605
0.8379811128	0.2682733077	8066
0.6778318926	0.2683150566	5384
0.2393297123	0.2683553442	1753
0.9592001681	0.2683797274	7937
0.9057021561	0.2683820745	6718
0.6750118465	0.2686201429	2957
0.5726457400	0.2687350432	3603
0.3222166288	0.2687491467	5250
0.1039327851	0.2688250858	5916
0.0117776394	0.2688692902	8432
0.6436730019	0.2690644108	7686
0.9868524435	0.2691426607	3556
0.9068987199	0.2691488352	1940
0.8973532452	0.2692609437	1579
0.3931667847	0.2695564063	5017
0.7206205687	0.2698505431	9768
0.2582425113	0.2700028490	2880
0.8099248192	0.2701823250	9148
0.6291358184	0.2701842468	5927
0.0086225082	0.2702188901	2245
0.7705966804	0.2703583575	1696
0.7759836255	0.2704319658	8976
0.2314455846	0.2705183577	4374
0.6381566918	0.2705669042	90
0.1143591509	0.2706822888	5885
0.2514830801	0.2707165060	8500
0.5124631052	0.2707895157	8000
0.6314423500	0.2709595072	9228
0.0843068182	0.2710007102	7881
0.5727666608	0.2710672155	8646
0.0092891080	0.2710879199	5487
0.2288176942	0.2711588596	3197
0.6646144846	0.2712493042	2069
0.8603311222	0.2713025635	1304
0.5435251485	0.2713486997	5
0.4293758984	0.2714288804	1442
0.1454276073	0.2714807727	2919
0.3992666517	0.2719874748	5205
0.8669258502	0.2720922261	9163
0.4420097944	0.2722021798	5131
0.5341109844	0.2722134994	4620
0.5753983704	0.2722360284	781
0.5860643693	0.2725539084	6529
0.9457556435	0.2726531265	9013
0.7671449495	0.2727858192	3116
0.4838674358	0.2728293613	841
0.9113575916	0.2728451834	4641
0.4839192100	0.2729030849	7852
0.0222949463	0.2729547958	4114
0.5937905150	0.2733149928	9144
0.8647532668	0.2733952909	1301
0.5803749214	0.2734524719	2763
0.2348818201	0.2734539495	9604
0.3564496408	0.2739780738	1791
0.7790600656	0.2740201839	7640
0.4705791638	0.2743246980	3205
0.2365479341	0.2743287330	7842
0.8344433262	0.2746376407	1890
0.0472280463	0.2747510478	9422
0.1725196143	0.2748529577	5604
0.4326842419	0.2748925717	9335
0.1180219787	0.2749594457	5799
0.1845641835	0.2751005720	5904
0.8335017065	0.2751636860	1884
0.5464521888	0.2753548322	6901
0.1130627678	0.2754359361	9264
0.0668414468	0.2757147265	5317
0.2540212135	0.2757837986	8019
0.0014098696	0.2757977938	6056
0.8614987674	0.2759153428	8649
0.1940172498	0.2759517730	3534
0.9571651153	0.2759990642	2953
0.0619249643	0.2761968663	4326
0.2734524719	0.2763505093	5443
0.1525397500	0.2764270891	1967
0.3051582477	0.2765217565	2824
0.0051281716	0.2765385902	7046
0.2946232765	0.2766006368	8748
0.6248626262	0.2766094272	7594
0.1992996115	0.2767932062	8181
0.3872854422	0.2768656215	4360
0.8983382322	0.2768791439	949
0.2077240103	0.2771046549	1834
0.8555848647	0.2771334510	8873
0.5124805101	0.2773935737	8666
0.0765199929	0.2774390347	7837
0.4661046572	0.2774523081	178
0.0316607634	0.2776340102	652
0.6795896005	0.2779369658	5141
0.8043612716	0.2779945368	7060
0.3337187249	0.2780688976	6405
0.0824599954	0.2780752353	1832
0.2511979532	0.2781185599	2152
0.7212124146	0.2782115655	3678
0.7370427797	0.2782909333	1039
0.2948852168	0.2784785820	2137
0.7335610987	0.2785357340	9923
0.9516351488	0.2786706543	9194
0.3372044968	0.2788996379	984
0.7464624555	0.2791361346	8586
0.5872858081	0.2791713812	4916
0.8213470025	0.2793154572	204
0.2450696680	0.2793555361	1203
0.3097463404	0.2794223178	3836
0.6469594203	0.2794634404	4751
0.9165749187	0.2795464409	4391
0.1365118906	0.2796062643	1839
0.6261759669	0.2797569140	4541
0.2220968132	0.2797899986	3494
0.5767385133	0.2799768750	1649
0.7129575189	0.2800030254	1728
0.7464578270	0.2800906318	4107
0.2899149099	0.2802219691	100
0.1009924893	0.2802470853	5575
0.7647408316	0.2803920546	4865
0.3984166743	0.2805293957	7256
0.2159533178	0.2806021296	5050
0.4013574241	0.2807942352	1671
0.0514033013	0.2808600376	2455
0.8287202668	0.2809127962	7507
0.8555665810	0.2809292014	2178
0.1128151447	0.2809366352	5214
0.1470581921	0.2809411213	4461
0.2667319231	0.2810570354	6159
0.3845017898	0.2811304291	7771
0.8292218571	0.2811836827	3136
0.8224186479	0.2812353598	3677
0.0311385940	0.2812773282	4193
0.6130090884	0.2812844128	3226
0.2862075325	0.2814818377	5522
0.8555402935	0.2815687476	2823
0.1713507262	0.2816056374	8176
0.6950227748	0.2816719250	5062
0.2815687476	0.2818432174	939
0.2765217565	0.2819030957	5640
0.3556170583	0.2819407267	3861
0.7706318713	0.2820399352	6291
0.3409684724	0.2821117716	9120
0.7607719416	0.2821669811	3098
0.1676793920	0.2822794964	7938
0.2513702423	0.2823570482	2056
0.7738025740	0.2823865945	6004
0.7009348318	0.2824436519	3796
0.7892595263	0.2826084833	3426
0.7507825304	0.2827507176	1421
0.3197508939	0.2831216532	7918
0.7573987940	0.2831353457	1474
0.3965980088	0.2832306941	2647
0.6320742811	0.2833466911	9167
0.7873949743	0.2833533740	5816
0.2543806316	0.2838487531	3941
0.1226811508	0.2838999100	2947
0.4532027886	0.2839033516	7847
0.1265631143	0.2840624602	7315
0.8318017902	0.2841102111	8018
0.5038486781	0.2841965806	5148
0.1883436685	0.2842180457	7453
0.4497886393	0.2842680869	9892
0.0931746797	0.2842812039	5389
0.2256990989	0.2845348170	6878
0.6692058791	0.2847629299	41
0.3025999723	0.2848512491	5581
0.5902266173	0.2849563523	7613
0.1350666866	0.2850073559	3133
0.8459588509	0.2851681964	4755
0.0438338441	0.2851900583	8109
0.9616222800	0.2852531038	7810
0.1144530861	0.2852648848	3410
0.7485637825	0.2853522553	1604
0.6978876077	0.2855513357	6510
0.7605124718	0.2856399813	5286
0.9153558877	0.2857175406	8591
0.9030404962	0.2858183125	5721
0.2907103583	0.2862075325	2819
0.8808439991	0.2863522155	280
0.8730020082	0.2864063308	3316
0.0495441209	0.2864416373	3762
0.7385647804	0.2865128137	9309
0.7137316214	0.2865290946	1659
0.0119577957	0.2865935838	5433
0.8881113698	0.2866287103	4679
0.0383711069	0.2867120952	5019
0.6701333958	0.2867222542	3999
0.5364650261	0.2871326026	6221
0.4886794846	0.2872313061	8547
0.8671481522	0.2873803196	3346
0.0784244353	0.2874785262	438
0.3326154688	0.2874852842	2002
0.7409273203	0.2877036189	1354
0.1382354685	0.2878260934	4025
0.2700028490	0.2879261641	3288
0.3042571943	0.2879471383	1673
0.0980953581	0.2880160572	61
0.0136316047	0.2880477674	5111
